,Show,Season,Rating
3511,Malcolm in the Middle,4,8.8
3512,Malcolm in the Middle,4,7.7
3513,Malcolm in the Middle,4,7.8
3514,Malcolm in the Middle,4,7.8
3515,Malcolm in the Middle,4,8.3
3516,Malcolm in the Middle,4,8.2
3517,Malcolm in the Middle,4,7.9
3518,Malcolm in the Middle,4,8.6
3519,Malcolm in the Middle,4,7.7
3520,Malcolm in the Middle,4,7.6
3521,Malcolm in the Middle,4,8.0
3522,Malcolm in the Middle,4,7.7
3523,Malcolm in the Middle,4,7.9
3524,Malcolm in the Middle,4,7.6
3525,Malcolm in the Middle,4,6.7
3526,Malcolm in the Middle,4,7.7
3527,Malcolm in the Middle,4,7.5
3528,Malcolm in the Middle,4,8.0
3529,Malcolm in the Middle,4,8.0
3530,Malcolm in the Middle,4,7.6
3531,Malcolm in the Middle,5,7.7
3532,Malcolm in the Middle,5,7.9
3533,Malcolm in the Middle,5,7.8
3534,Malcolm in the Middle,5,8.2
3535,Malcolm in the Middle,5,7.7
3536,Malcolm in the Middle,5,7.7
3537,Malcolm in the Middle,5,7.8
3538,Malcolm in the Middle,5,7.9
3539,Malcolm in the Middle,5,7.7
3540,Malcolm in the Middle,5,7.6
3541,Malcolm in the Middle,5,7.8
3542,Malcolm in the Middle,5,7.4
3543,Malcolm in the Middle,5,7.7
3544,Malcolm in the Middle,5,8.0
3545,Malcolm in the Middle,5,7.9
3546,Malcolm in the Middle,5,7.6
3547,Malcolm in the Middle,5,7.5
3548,Malcolm in the Middle,5,7.8
3549,Malcolm in the Middle,5,7.9
3550,Malcolm in the Middle,5,7.6
3551,Malcolm in the Middle,5,8.3
3552,Malcolm in the Middle,5,8.5
3553,Malcolm in the Middle,6,7.7
3554,Malcolm in the Middle,6,8.0
3555,Malcolm in the Middle,6,8.0
3556,Malcolm in the Middle,6,8.1
3557,Malcolm in the Middle,6,7.2
3558,Malcolm in the Middle,6,8.0
3559,Malcolm in the Middle,6,7.9
3560,Malcolm in the Middle,6,7.7
3561,Malcolm in the Middle,6,7.7
3562,Malcolm in the Middle,6,8.2
3563,Malcolm in the Middle,6,8.3
3564,Malcolm in the Middle,6,7.4
3565,Malcolm in the Middle,6,7.6
3566,Malcolm in the Middle,6,7.7
3567,Malcolm in the Middle,6,7.7
3568,Malcolm in the Middle,6,7.9
3569,Malcolm in the Middle,6,7.7
3570,Malcolm in the Middle,6,7.8
3571,Malcolm in the Middle,6,7.8
3572,Malcolm in the Middle,6,7.5
3573,Malcolm in the Middle,6,7.7
3574,Malcolm in the Middle,6,7.7
3575,Malcolm in the Middle,7,8.5
3576,Malcolm in the Middle,7,7.8
3577,Malcolm in the Middle,7,7.7
3578,Malcolm in the Middle,7,8.0
3579,Malcolm in the Middle,7,8.1
3580,Malcolm in the Middle,7,7.7
3581,Malcolm in the Middle,7,8.2
3582,Malcolm in the Middle,7,7.6
3583,Malcolm in the Middle,7,7.8
3584,Malcolm in the Middle,7,7.6
3585,Malcolm in the Middle,7,7.8
3586,Malcolm in the Middle,7,7.6
3587,Malcolm in the Middle,7,7.7
3588,Malcolm in the Middle,7,7.7
3589,Malcolm in the Middle,7,7.6
3590,Malcolm in the Middle,7,8.8
3591,Malcolm in the Middle,7,7.9
3592,Malcolm in the Middle,7,8.3
3593,Malcolm in the Middle,7,7.6
3594,Malcolm in the Middle,7,7.4
3595,Malcolm in the Middle,7,7.6
3596,Malcolm in the Middle,7,9.1
3597,Louie,1,7.6
3598,Louie,1,8.0
3599,Louie,1,8.1
3600,Louie,1,8.1
3601,Louie,1,8.2
3602,Louie,1,8.3
3603,Louie,1,8.0
3604,Louie,1,7.9
3605,Louie,1,8.8
3606,Louie,1,7.6
3607,Louie,1,8.0
3608,Louie,1,8.1
3609,Louie,1,8.3
3610,Louie,2,8.0
3611,Louie,2,8.4
3612,Louie,2,7.9
3613,Louie,2,7.9
3614,Louie,2,7.7
3615,Louie,2,8.6
3616,Louie,2,8.0
3617,Louie,2,8.9
3618,Louie,2,8.7
3619,Louie,2,7.7
3620,Louie,2,9.1
3621,Louie,2,7.9
3622,Louie,2,8.4
3623,Louie,3,7.9
3624,Louie,3,8.1
3625,Louie,3,8.2
3626,Louie,3,8.5
3627,Louie,3,8.6
3628,Louie,3,8.5
3629,Louie,3,7.8
3630,Louie,3,7.9
3631,Louie,3,7.7
3632,Louie,3,8.3
3633,Louie,3,8.7
3634,Louie,3,9.3
3635,Louie,3,9.0
3636,Louie,4,8.2
3637,Louie,4,8.7
3638,Louie,4,9.2
3639,Louie,4,8.0
3640,Louie,4,8.1
3641,Louie,4,8.4
3642,Louie,4,8.0
3643,Louie,4,7.8
3644,Louie,4,8.2
3645,Louie,4,7.9
3646,Louie,4,9.2
3647,Louie,4,9.5
3648,Louie,4,8.4
3649,Louie,4,8.4
3650,Louie,5,8.5
3651,Louie,5,8.5
3652,Louie,5,8.5
3653,Louie,5,8.2
3654,Louie,5,8.8
3655,Louie,5,8.5
3656,Louie,5,7.8
3657,Louie,5,8.3
3658,Curb Your Enthusiasm,1,8.1
3659,Curb Your Enthusiasm,1,7.7
3660,Curb Your Enthusiasm,1,8.1
3661,Curb Your Enthusiasm,1,7.9
3662,Curb Your Enthusiasm,1,8.4
3663,Curb Your Enthusiasm,1,8.0
3664,Curb Your Enthusiasm,1,7.6
3665,Curb Your Enthusiasm,1,8.7
3666,Curb Your Enthusiasm,1,8.1
3667,Curb Your Enthusiasm,1,8.7
3668,Curb Your Enthusiasm,2,8.1
3669,Curb Your Enthusiasm,2,8.6
3670,Curb Your Enthusiasm,2,8.8
3671,Curb Your Enthusiasm,2,8.4
3672,Curb Your Enthusiasm,2,8.0
3673,Curb Your Enthusiasm,2,7.6
3674,Curb Your Enthusiasm,2,9.4
3675,Curb Your Enthusiasm,2,8.8
3676,Curb Your Enthusiasm,2,8.3
3677,Curb Your Enthusiasm,2,8.2
3678,Curb Your Enthusiasm,3,8.4
3679,Curb Your Enthusiasm,3,7.9
3680,Curb Your Enthusiasm,3,8.4
3681,Curb Your Enthusiasm,3,8.4
3682,Curb Your Enthusiasm,3,7.9
3683,Curb Your Enthusiasm,3,8.3
3684,Curb Your Enthusiasm,3,8.6
3685,Curb Your Enthusiasm,3,9.0
3686,Curb Your Enthusiasm,3,8.1
3687,Curb Your Enthusiasm,3,9.1
3688,Curb Your Enthusiasm,4,7.9
3689,Curb Your Enthusiasm,4,8.3
3690,Curb Your Enthusiasm,4,8.1
3691,Curb Your Enthusiasm,4,8.1
3692,Curb Your Enthusiasm,4,8.5
3693,Curb Your Enthusiasm,4,9.1
3694,Curb Your Enthusiasm,4,8.7
3695,Curb Your Enthusiasm,4,8.3
3696,Curb Your Enthusiasm,4,8.6
3697,Curb Your Enthusiasm,4,8.9
3698,Curb Your Enthusiasm,5,8.1
3699,Curb Your Enthusiasm,5,8.4
3700,Curb Your Enthusiasm,5,8.4
3701,Curb Your Enthusiasm,5,8.2
3702,Curb Your Enthusiasm,5,8.5
3703,Curb Your Enthusiasm,5,7.8
3704,Curb Your Enthusiasm,5,8.6
3705,Curb Your Enthusiasm,5,9.2
3706,Curb Your Enthusiasm,5,8.2
3707,Curb Your Enthusiasm,5,8.4
3708,Curb Your Enthusiasm,6,8.3
3709,Curb Your Enthusiasm,6,8.5
3710,Curb Your Enthusiasm,6,8.7
3711,Curb Your Enthusiasm,6,8.2
3712,Curb Your Enthusiasm,6,8.6
3713,Curb Your Enthusiasm,6,8.6
3714,Curb Your Enthusiasm,6,8.2
3715,Curb Your Enthusiasm,6,8.8
3716,Curb Your Enthusiasm,6,9.0
3717,Curb Your Enthusiasm,6,9.1
3718,Curb Your Enthusiasm,7,8.4
3719,Curb Your Enthusiasm,7,8.8
3720,Curb Your Enthusiasm,7,8.5
3721,Curb Your Enthusiasm,7,8.3
3722,Curb Your Enthusiasm,7,9.1
3723,Curb Your Enthusiasm,7,8.3
3724,Curb Your Enthusiasm,7,8.8
3725,Curb Your Enthusiasm,7,8.3
3726,Curb Your Enthusiasm,7,9.1
3727,Curb Your Enthusiasm,7,9.2
3728,Curb Your Enthusiasm,8,8.2
3729,Curb Your Enthusiasm,8,8.2
3730,Curb Your Enthusiasm,8,9.3
3731,Curb Your Enthusiasm,8,8.0
3732,Curb Your Enthusiasm,8,8.6
3733,Curb Your Enthusiasm,8,8.7
3734,Curb Your Enthusiasm,8,7.9
3735,Curb Your Enthusiasm,8,8.1
3736,Curb Your Enthusiasm,8,8.7
3737,Curb Your Enthusiasm,8,8.9
3738,I Love Lucy,1,8.2
3739,I Love Lucy,1,8.3
3740,I Love Lucy,1,8.5
3741,I Love Lucy,1,8.5
3742,I Love Lucy,1,8.4
3743,I Love Lucy,1,8.1
3744,I Love Lucy,1,8.6
3745,I Love Lucy,1,8.7
3746,I Love Lucy,1,8.4
3747,I Love Lucy,1,8.2
3748,I Love Lucy,1,8.0
3749,I Love Lucy,1,7.9
3750,I Love Lucy,1,8.2
3751,I Love Lucy,1,7.6
3752,I Love Lucy,1,7.7
3753,I Love Lucy,1,8.5
3754,I Love Lucy,1,8.3
3755,I Love Lucy,1,8.8
3756,I Love Lucy,1,8.6
3757,I Love Lucy,1,7.9
3758,I Love Lucy,1,8.6
3759,I Love Lucy,1,8.5
3760,I Love Lucy,1,8.4
3761,I Love Lucy,1,8.7
3762,I Love Lucy,1,8.9
3763,I Love Lucy,1,7.8
3764,I Love Lucy,1,8.4
3765,I Love Lucy,2,9.5
3766,I Love Lucy,2,8.5
3767,I Love Lucy,2,8.6
3768,I Love Lucy,2,8.9
3769,I Love Lucy,2,8.2
3770,I Love Lucy,2,8.5
3771,I Love Lucy,2,8.4
3772,I Love Lucy,2,8.7
3773,I Love Lucy,2,8.4
3774,I Love Lucy,2,8.7
3775,I Love Lucy,2,7.9
3776,I Love Lucy,2,8.2
3777,I Love Lucy,2,8.0
3778,I Love Lucy,2,8.2
3779,I Love Lucy,2,8.5
3780,I Love Lucy,2,8.5
3781,I Love Lucy,2,8.6
3782,I Love Lucy,2,8.1
3783,I Love Lucy,2,8.6
3784,I Love Lucy,2,8.6
3785,I Love Lucy,2,8.7
3786,I Love Lucy,2,8.7
3787,I Love Lucy,2,8.3
3788,I Love Lucy,2,8.0
3789,I Love Lucy,2,8.4
3790,I Love Lucy,2,8.5
3791,I Love Lucy,2,8.5
3792,I Love Lucy,3,8.2
3793,I Love Lucy,3,8.4
3794,I Love Lucy,3,8.7
3795,I Love Lucy,3,8.8
3796,I Love Lucy,3,8.3
3797,I Love Lucy,3,8.9
3798,I Love Lucy,3,8.2
3799,I Love Lucy,3,8.5
3800,I Love Lucy,3,8.5
3801,I Love Lucy,3,8.5
3802,I Love Lucy,3,8.5
3803,I Love Lucy,3,8.2
3804,I Love Lucy,3,8.6
3805,I Love Lucy,3,8.5
3806,I Love Lucy,3,8.6
3807,I Love Lucy,3,8.6
3808,I Love Lucy,3,8.4
3809,I Love Lucy,3,8.1
3810,I Love Lucy,3,8.7
3811,I Love Lucy,3,8.8
3812,I Love Lucy,3,8.5
3813,I Love Lucy,3,8.4
3814,I Love Lucy,3,8.4
3815,I Love Lucy,3,8.6
3816,I Love Lucy,3,8.5
3817,I Love Lucy,3,8.5
3818,I Love Lucy,3,8.7
3819,I Love Lucy,4,8.8
3820,I Love Lucy,4,8.5
3821,I Love Lucy,4,8.6
3822,I Love Lucy,4,8.3
3823,I Love Lucy,4,8.7
3824,I Love Lucy,4,8.6
3825,I Love Lucy,4,8.5
3826,I Love Lucy,4,8.8
3827,I Love Lucy,4,8.5
3828,I Love Lucy,4,8.7
3829,I Love Lucy,4,8.9
3830,I Love Lucy,4,8.8
3831,I Love Lucy,4,8.9
3832,I Love Lucy,4,8.3
3833,I Love Lucy,4,8.9
3834,I Love Lucy,4,9.5
3835,I Love Lucy,4,8.4
3836,I Love Lucy,4,8.6
3837,I Love Lucy,4,8.7
3838,I Love Lucy,4,8.4
3839,I Love Lucy,4,8.6
3840,I Love Lucy,4,8.5
3841,I Love Lucy,4,8.5
3842,I Love Lucy,4,8.7
3843,I Love Lucy,4,8.8
3844,I Love Lucy,4,8.5
3845,I Love Lucy,4,8.7
3846,I Love Lucy,5,8.9
3847,I Love Lucy,5,9.2
3848,I Love Lucy,5,8.2
3849,I Love Lucy,5,8.4
3850,I Love Lucy,5,9.3
3851,I Love Lucy,5,8.4
3852,I Love Lucy,5,8.5
3853,I Love Lucy,5,8.0
3854,I Love Lucy,5,8.3
3855,I Love Lucy,5,8.6
3856,I Love Lucy,5,8.8
3857,I Love Lucy,5,8.8
3858,I Love Lucy,5,8.8
3859,I Love Lucy,5,8.6
3860,I Love Lucy,5,8.5
3861,I Love Lucy,5,8.2
3862,I Love Lucy,5,7.6
3863,I Love Lucy,5,8.9
3864,I Love Lucy,5,8.8
3865,I Love Lucy,5,9.0
3866,I Love Lucy,5,8.7
3867,I Love Lucy,5,8.5
3868,I Love Lucy,5,9.2
3869,I Love Lucy,5,8.8
3870,I Love Lucy,5,8.7
3871,I Love Lucy,5,9.0
3872,I Love Lucy,6,8.7
3873,I Love Lucy,6,8.4
3874,I Love Lucy,6,8.7
3875,I Love Lucy,6,8.3
3876,I Love Lucy,6,8.5
3877,I Love Lucy,6,8.9
3878,I Love Lucy,6,9.0
3879,I Love Lucy,6,8.6
3880,I Love Lucy,6,8.5
3881,I Love Lucy,6,8.5
3882,I Love Lucy,6,8.3
3883,I Love Lucy,6,8.7
3884,I Love Lucy,6,9.0
3885,I Love Lucy,6,8.7
3886,I Love Lucy,6,8.7
3887,I Love Lucy,6,8.6
3888,I Love Lucy,6,8.8
3889,I Love Lucy,6,8.6
3890,I Love Lucy,6,8.7
3891,I Love Lucy,6,8.8
3892,I Love Lucy,6,8.2
3893,I Love Lucy,6,8.5
3894,I Love Lucy,6,8.4
3895,I Love Lucy,6,8.9
3896,I Love Lucy,6,8.7
3897,I Love Lucy,6,8.8
3898,I Love Lucy,6,8.3
3899,The IT Crowd,1,7.7
3900,The IT Crowd,1,8.2
3901,The IT Crowd,1,7.9
3902,The IT Crowd,1,8.0
3903,The IT Crowd,1,8.5
3904,The IT Crowd,1,8.2
3905,The IT Crowd,2,9.5
3906,The IT Crowd,2,8.2
3907,The IT Crowd,2,8.3
3908,The IT Crowd,2,8.7
3909,The IT Crowd,2,7.9
3910,The IT Crowd,2,7.7
3911,The IT Crowd,3,7.8
3912,The IT Crowd,3,8.5
3913,The IT Crowd,3,8.2
3914,The IT Crowd,3,9.0
3915,The IT Crowd,3,8.5
3916,The IT Crowd,3,7.8
3917,The IT Crowd,4,8.1
3918,The IT Crowd,4,8.4
3919,The IT Crowd,4,7.6
3920,The IT Crowd,4,8.3
3921,The IT Crowd,4,8.4
3922,The IT Crowd,4,7.6
3923,The Millers,1,6.8
3924,The Millers,1,7.0
3925,The Millers,1,7.1
3926,The Millers,1,6.9
3927,The Millers,1,7.3
3928,The Millers,1,7.0
3929,The Millers,1,7.2
3930,The Millers,1,6.9
3931,The Millers,1,7.1
3932,The Millers,1,7.1
3933,The Millers,1,7.3
3934,The Millers,1,7.6
3935,The Millers,1,7.1
3936,The Millers,1,7.2
3937,The Millers,1,6.9
3938,The Millers,1,6.7
3939,The Millers,1,6.8
3940,The Millers,1,6.8
3941,The Millers,1,7.2
3942,The Millers,1,6.9
3943,The Millers,1,7.3
3944,The Millers,1,7.2
3945,The Millers,1,7.2
3946,The Millers,2,7.3
3947,The Millers,2,7.2
3948,The Millers,2,7.1
3949,The Millers,2,7.0
3950,The Millers,2,6.7
3951,The Millers,2,7.3
3952,The Millers,2,7.7
3953,The Millers,2,7.4
3954,The Millers,2,7.8
3955,The Millers,2,7.9
3956,The Millers,2,7.7
3957,The Larry Sanders Show,1,7.9
3958,The Larry Sanders Show,1,7.7
3959,The Larry Sanders Show,1,8.4
3960,The Larry Sanders Show,1,7.9
3961,The Larry Sanders Show,1,7.9
3962,The Larry Sanders Show,1,8.1
3963,The Larry Sanders Show,1,7.9
3964,The Larry Sanders Show,1,8.1
3965,The Larry Sanders Show,1,7.9
3966,The Larry Sanders Show,1,7.8
3967,The Larry Sanders Show,1,7.4
3968,The Larry Sanders Show,1,7.8
3969,The Larry Sanders Show,1,8.2
3970,The Larry Sanders Show,2,7.7
3971,The Larry Sanders Show,2,8.0
3972,The Larry Sanders Show,2,7.8
3973,The Larry Sanders Show,2,7.7
3974,The Larry Sanders Show,2,7.9
3975,The Larry Sanders Show,2,7.9
3976,The Larry Sanders Show,2,8.0
3977,The Larry Sanders Show,2,7.9
3978,The Larry Sanders Show,2,7.5
3979,The Larry Sanders Show,2,7.6
3980,The Larry Sanders Show,2,7.7
3981,The Larry Sanders Show,2,7.7
3982,The Larry Sanders Show,2,7.7
3983,The Larry Sanders Show,2,7.5
3984,The Larry Sanders Show,2,7.8
3985,The Larry Sanders Show,2,8.3
3986,The Larry Sanders Show,2,7.8
3987,The Larry Sanders Show,2,8.1
3988,The Larry Sanders Show,3,7.8
3989,The Larry Sanders Show,3,7.6
3990,The Larry Sanders Show,3,7.8
3991,The Larry Sanders Show,3,7.9
3992,The Larry Sanders Show,3,7.4
3993,The Larry Sanders Show,3,8.7
3994,The Larry Sanders Show,3,8.0
3995,The Larry Sanders Show,3,8.1
3996,The Larry Sanders Show,3,7.9
3997,The Larry Sanders Show,3,8.1
3998,The Larry Sanders Show,3,7.7
3999,The Larry Sanders Show,3,7.4
4000,The Larry Sanders Show,3,8.2
4001,The Larry Sanders Show,3,8.1
4002,The Larry Sanders Show,3,8.2
4003,The Larry Sanders Show,3,7.6
4004,The Larry Sanders Show,3,7.6
4005,The Larry Sanders Show,4,7.9
4006,The Larry Sanders Show,4,8.2
4007,The Larry Sanders Show,4,8.5
4008,The Larry Sanders Show,4,8.2
4009,The Larry Sanders Show,4,7.8
4010,The Larry Sanders Show,4,7.6
4011,The Larry Sanders Show,4,9.0
4012,The Larry Sanders Show,4,7.7
4013,The Larry Sanders Show,4,7.7
4014,The Larry Sanders Show,4,7.9
4015,The Larry Sanders Show,4,8.1
4016,The Larry Sanders Show,4,8.0
4017,The Larry Sanders Show,4,7.8
4018,The Larry Sanders Show,4,7.9
4019,The Larry Sanders Show,4,7.6
4020,The Larry Sanders Show,4,8.4
4021,The Larry Sanders Show,4,7.3
4022,The Larry Sanders Show,5,8.5
4023,The Larry Sanders Show,5,7.9
4024,The Larry Sanders Show,5,7.8
4025,The Larry Sanders Show,5,7.8
4026,The Larry Sanders Show,5,7.7
4027,The Larry Sanders Show,5,7.8
4028,The Larry Sanders Show,5,6.9
4029,The Larry Sanders Show,5,7.8
4030,The Larry Sanders Show,5,7.6
4031,The Larry Sanders Show,5,8.0
4032,The Larry Sanders Show,5,7.8
4033,The Larry Sanders Show,5,7.0
4034,The Larry Sanders Show,5,7.7
4035,The Larry Sanders Show,6,7.8
4036,The Larry Sanders Show,6,7.7
4037,The Larry Sanders Show,6,8.1
4038,The Larry Sanders Show,6,8.2
4039,The Larry Sanders Show,6,7.8
4040,The Larry Sanders Show,6,8.5
4041,The Larry Sanders Show,6,7.7
4042,The Larry Sanders Show,6,7.8
4043,The Larry Sanders Show,6,7.5
4044,The Larry Sanders Show,6,7.7
4045,The Larry Sanders Show,6,9.1
4046,Fawlty Towers,1,8.6
4047,Fawlty Towers,1,8.5
4048,Fawlty Towers,1,8.4
4049,Fawlty Towers,1,8.9
4050,Fawlty Towers,1,8.9
4051,Fawlty Towers,1,9.3
4052,Fawlty Towers,2,9.3
4053,Fawlty Towers,2,9.1
4054,Fawlty Towers,2,8.4
4055,Fawlty Towers,2,9.2
4056,Fawlty Towers,2,8.6
4057,Fawlty Towers,2,9.0
4058,El Chavo del Ocho,1,8.0
4059,El Chavo del Ocho,1,8.4
4060,El Chavo del Ocho,1,7.2
4061,El Chavo del Ocho,1,8.2
4062,El Chavo del Ocho,1,7.6
4063,El Chavo del Ocho,1,7.7
4064,El Chavo del Ocho,1,8.1
4065,El Chavo del Ocho,1,9.3
4066,El Chavo del Ocho,3,8.2
4067,El Chavo del Ocho,3,7.8
4068,El Chavo del Ocho,3,7.6
4069,El Chavo del Ocho,3,7.6
4070,El Chavo del Ocho,3,7.4
4071,El Chavo del Ocho,4,8.5
4072,El Chavo del Ocho,4,8.2
4073,El Chavo del Ocho,4,8.1
4074,El Chavo del Ocho,4,8.6
4075,El Chavo del Ocho,4,8.1
4076,El Chavo del Ocho,7,7.8
4077,El Chavo del Ocho,7,7.8
4078,Only Fools and Horses,1,7.9
4079,Only Fools and Horses,1,8.4
4080,Only Fools and Horses,1,8.2
4081,Only Fools and Horses,1,7.8
4082,Only Fools and Horses,1,7.7
4083,Only Fools and Horses,1,8.0
4084,Only Fools and Horses,1,7.8
4085,Only Fools and Horses,2,8.2
4086,Only Fools and Horses,2,8.3
4087,Only Fools and Horses,2,9.0
4088,Only Fools and Horses,2,8.0
4089,Only Fools and Horses,2,8.6
4090,Only Fools and Horses,2,8.2
4091,Only Fools and Horses,2,9.0
4092,Only Fools and Horses,2,7.8
4093,Only Fools and Horses,3,8.2
4094,Only Fools and Horses,3,8.5
4095,Only Fools and Horses,3,8.9
4096,Only Fools and Horses,3,8.1
4097,Only Fools and Horses,3,8.7
4098,Only Fools and Horses,3,8.1
4099,Only Fools and Horses,3,8.6
4100,Only Fools and Horses,3,8.3
4101,Only Fools and Horses,4,8.4
4102,Only Fools and Horses,4,8.6
4103,Only Fools and Horses,4,8.3
4104,Only Fools and Horses,4,8.2
4105,Only Fools and Horses,4,8.4
4106,Only Fools and Horses,4,8.0
4107,Only Fools and Horses,4,8.3
4108,Only Fools and Horses,4,9.1
4109,Only Fools and Horses,5,8.3
4110,Only Fools and Horses,5,8.2
4111,Only Fools and Horses,5,8.6
4112,Only Fools and Horses,5,8.9
4113,Only Fools and Horses,5,7.9
4114,Only Fools and Horses,5,8.1
4115,Only Fools and Horses,5,7.4
4116,Only Fools and Horses,5,8.6
4117,Only Fools and Horses,5,9.0
4118,Only Fools and Horses,6,9.3
4119,Only Fools and Horses,6,9.2
4120,Only Fools and Horses,6,9.4
4121,Only Fools and Horses,6,9.3
4122,Only Fools and Horses,6,8.4
4123,Only Fools and Horses,6,9.1
4124,Only Fools and Horses,6,9.6
4125,Only Fools and Horses,7,8.4
4126,Only Fools and Horses,7,8.2
4127,Only Fools and Horses,7,9.1
4128,Only Fools and Horses,7,8.9
4129,Only Fools and Horses,7,8.4
4130,Only Fools and Horses,7,8.8
4131,Only Fools and Horses,7,8.4
4132,Only Fools and Horses,7,8.5
4133,Only Fools and Horses,7,8.7
4134,Only Fools and Horses,7,8.4
4135,Only Fools and Horses,8,9.4
4136,Only Fools and Horses,8,8.7
4137,Only Fools and Horses,8,9.6
4138,Still Game,1,7.9
4139,Still Game,1,8.0
4140,Still Game,1,8.7
4141,Still Game,1,8.4
4142,Still Game,1,8.2
4143,Still Game,1,8.3
4144,Still Game,2,8.6
4145,Still Game,2,8.4
4146,Still Game,2,8.5
4147,Still Game,2,8.0
4148,Still Game,2,8.2
4149,Still Game,2,8.6
4150,Still Game,2,8.6
4151,Still Game,2,8.1
4152,Still Game,2,8.4
4153,Still Game,3,8.1
4154,Still Game,3,8.2
4155,Still Game,3,8.7
4156,Still Game,3,8.9
4157,Still Game,3,8.3
4158,Still Game,3,7.9
4159,Still Game,4,8.2
4160,Still Game,4,7.8
4161,Still Game,4,8.2
4162,Still Game,4,7.8
4163,Still Game,4,8.7
4164,Still Game,4,8.3
4165,Still Game,4,7.5
4166,Still Game,5,8.8
4167,Still Game,5,8.7
4168,Still Game,5,8.6
4169,Still Game,5,8.1
4170,Still Game,5,7.7
4171,Still Game,5,7.9
4172,Still Game,5,8.5
4173,Still Game,6,8.0
4174,Still Game,6,8.7
4175,Still Game,6,8.3
4176,Still Game,6,8.0
4177,Still Game,6,8.3
4178,Still Game,6,7.6
4179,Still Game,6,7.9
4180,Still Game,6,8.0
4181,Still Game,6,7.9
4182,Still Game,7,8.2
4183,Still Game,7,8.3
4184,Still Game,7,7.6
4185,Still Game,7,6.9
4186,Still Game,7,7.2
4187,Still Game,7,7.6
4188,Still Game,8,7.7
4189,Still Game,8,7.8
4190,Still Game,8,6.8
4191,Still Game,8,7.0
4192,Still Game,8,6.5
4193,Still Game,8,6.6
4194,Gravity Falls,1,8.4
4195,Gravity Falls,1,8.0
4196,Gravity Falls,1,8.1
4197,Gravity Falls,1,7.8
4198,Gravity Falls,1,8.7
4199,Gravity Falls,1,8.0
4200,Gravity Falls,1,8.7
4201,Gravity Falls,1,8.3
4202,Gravity Falls,1,9.1
4203,Gravity Falls,1,8.7
4204,Gravity Falls,1,8.0
4205,Gravity Falls,1,8.7
4206,Gravity Falls,1,8.0
4207,Gravity Falls,1,8.2
4208,Gravity Falls,1,7.8
4209,Gravity Falls,1,8.6
4210,Gravity Falls,1,7.5
4211,Gravity Falls,1,8.5
4212,Gravity Falls,1,9.3
4213,Gravity Falls,1,9.3
4214,Gravity Falls,2,8.9
4215,Gravity Falls,2,9.3
4216,Gravity Falls,2,8.2
4217,Gravity Falls,2,8.7
4218,Gravity Falls,2,8.7
4219,Gravity Falls,2,8.0
4220,Gravity Falls,2,9.2
4221,Gravity Falls,2,9.0
4222,Gravity Falls,2,7.8
4223,Gravity Falls,2,9.2
4224,Gravity Falls,2,9.8
4225,Gravity Falls,2,9.6
4226,Gravity Falls,2,8.5
4227,Gravity Falls,2,8.3
4228,Gravity Falls,2,9.0
4229,Gravity Falls,2,8.1
4230,Gravity Falls,2,9.4
4231,Gravity Falls,2,9.5
4232,Gravity Falls,2,9.3
4233,Gravity Falls,2,9.8
4234,3rd Rock From The Sun,1,8.0
4235,3rd Rock From The Sun,1,8.0
4236,3rd Rock From The Sun,1,8.0
4237,3rd Rock From The Sun,1,7.9
4238,3rd Rock From The Sun,1,7.9
4239,3rd Rock From The Sun,1,7.9
4240,3rd Rock From The Sun,1,7.9
4241,3rd Rock From The Sun,1,8.1
4242,3rd Rock From The Sun,1,7.6
4243,3rd Rock From The Sun,1,7.9
4244,3rd Rock From The Sun,1,7.8
4245,3rd Rock From The Sun,1,8.0
4246,3rd Rock From The Sun,1,7.8
4247,3rd Rock From The Sun,1,7.6
4248,3rd Rock From The Sun,1,8.0
4249,3rd Rock From The Sun,1,8.3
4250,3rd Rock From The Sun,1,7.8
4251,3rd Rock From The Sun,1,7.7
4252,3rd Rock From The Sun,1,8.0
4253,3rd Rock From The Sun,1,8.2
4254,3rd Rock From The Sun,2,7.8
4255,3rd Rock From The Sun,2,7.8
4256,3rd Rock From The Sun,2,7.8
4257,3rd Rock From The Sun,2,7.6
4258,3rd Rock From The Sun,2,7.7
4259,3rd Rock From The Sun,2,7.6
4260,3rd Rock From The Sun,2,8.0
4261,3rd Rock From The Sun,2,8.0
4262,3rd Rock From The Sun,2,8.0
4263,3rd Rock From The Sun,2,8.1
4264,3rd Rock From The Sun,2,7.6
4265,3rd Rock From The Sun,2,8.0
4266,3rd Rock From The Sun,2,8.1
4267,3rd Rock From The Sun,2,7.7
4268,3rd Rock From The Sun,2,7.9
4269,3rd Rock From The Sun,2,7.6
4270,3rd Rock From The Sun,2,7.6
4271,3rd Rock From The Sun,2,7.9
4272,3rd Rock From The Sun,2,7.9
4273,3rd Rock From The Sun,2,7.7
4274,3rd Rock From The Sun,2,7.8
4275,3rd Rock From The Sun,2,7.9
4276,3rd Rock From The Sun,2,7.6
4277,3rd Rock From The Sun,2,7.8
4278,3rd Rock From The Sun,2,7.6
4279,3rd Rock From The Sun,2,7.7
4280,3rd Rock From The Sun,3,7.5
4281,3rd Rock From The Sun,3,7.5
4282,3rd Rock From The Sun,3,7.9
4283,3rd Rock From The Sun,3,8.0
4284,3rd Rock From The Sun,3,7.9
4285,3rd Rock From The Sun,3,7.8
